country,week,cases_w,deaths_w,deaths_w_back2w,dcfr,ifr_low_w,ifr_med_w,ifr_high_w,det_frac_low,det_frac_med,det_frac_high,inf_death_low,inf_death_med,inf_death_high,inf_case_low,inf_case_med,inf_case_high
italy,2022-07-31,379960.0,1211.0,924.0,0.002431834929992631,0.0008671758473703054,0.0011843474835680266,0.0016015276955875582,0.35659321966106194,0.4870180409702461,0.6585676008825201,1065527.8312951322,780176.4370844186,576949.123356252,1065527.8312951322,780176.4370844186,576949.123356252
italy,2022-08-07,273402.0,1050.0,662.0,0.0024213429309222316,0.0008671758473703054,0.0011843474835680266,0.0016015276955875582,0.3581383852307194,0.48912835453544656,0.6614212613731565,763397.6453651271,558957.5772184904,413355.32430934935,763397.645365127,558957.5772184903,413355.3243093493
italy,2022-08-14,186104.0,924.0,625.0,0.003358337273782401,0.0009729760005361173,0.0013989898295225212,0.00196276207079791,0.28971956096603774,0.41657216517353485,0.5844445958780388,642359.1123065936,446750.9247106636,318428.8148312966,642359.1123065935,446750.9247106636,318428.8148312966
italy,2022-08-21,150937.0,662.0,485.0,0.003213261161941737,0.0009729760005361173,0.0013989898295225212,0.00196276207079791,0.3028001620472576,0.4353800575229707,0.6108317910928333,498470.6711499166,346678.717575475,247100.76030908618,498470.67114991654,346678.717575475,247100.76030908618
italy,2022-08-28,156041.0,625.0,406.0,0.0026018802750559147,0.0009835136997772172,0.001449342889304965,0.0020534557688872083,0.3780011360269378,0.5570367334729952,0.7892199301303667,412805.6376763903,280126.94787131983,197715.48340679193,412805.63767639024,280126.94787131983,197715.48340679193
italy,2022-09-04,131760.0,485.0,340.0,0.0025804493017607772,0.0009835136997772172,0.001449342889304965,0.0020534557688872083,0.3811404855371945,0.5616629973377123,0.7957745062017016,345699.3024876175,234589.06964593288,165574.54275445628,345699.3024876175,234589.06964593288,165574.5427544563
italy,2022-09-11,108923.0,406.0,302.0,0.0027726008281079295,0.000919405642297462,0.001270225662816675,0.001749795356369559,0.33160404230452467,0.4581350657979493,0.6311025152378856,328473.07663388446,237753.02990677024,172591.61129938284,328473.07663388446,237753.02990677024,172591.61129938284
italy,2022-09-18,113824.0,340.0,270.0,0.0023720832161934213,0.000919405642297462,0.001270225662816675,0.001749795356369559,0.38759417714394934,0.5354895031275749,0.7376618764570693,293667.9824210225,212560.65587691378,154303.7584464681,293667.9824210225,212560.65587691378,154303.7584464681
italy,2022-09-25,142590.0,302.0,369.0,0.0025878392594151063,0.0007416885468003202,0.0010226699154007237,0.0014402786337308912,0.28660533845056274,0.39518293560159673,0.556556450904303,497513.4125933097,360820.23577999824,256200.42633288537,497513.4125933097,360820.2357799983,256200.42633288537
italy,2022-10-02,225646.0,270.0,469.0,0.0020784769063045654,0.0007416885468003202,0.0010226699154007237,0.0014402786337308912,0.35684233226291057,0.49202851968126166,0.6929490673493406,632340.8956809276,458603.4975089951,325631.43617919576,632340.8956809276,458603.49750899506,325631.43617919576
italy,2022-10-09,286484.0,369.0,606.0,0.0021153013780874324,0.0006413985309085546,0.0009179266931256294,0.0013343492857364487,0.30321850945347584,0.4339460573488495,0.6308081200906284,944810.3960287969,660183.4378914413,454153.95090164786,944810.3960287969,660183.4378914413,454153.95090164786
italy,2022-10-16,284247.0,469.0,507.0,0.0017836599858573705,0.0006413985309085546,0.0009179266931256294,0.0013343492857364487,0.3595968603849387,0.5146309837098241,0.7480962158239217,790460.1828161717,552331.6881368989,379960.483675141,790460.1828161717,552331.6881368988,379960.483675141
italy,2022-10-23,248092.0,606.0,335.0,0.0013503055318188413,0.0007231687418846422,0.0009923416410317976,0.0013826914602239897,0.535559341825805,0.7349015594234649,1.0,463239.0486443871,337585.3497911065,242281.09425491898,463239.0486443871,337585.3497911064,242281.09425491898
italy,2022-10-30,182948.0,507.0,549.0,0.0030008527013140347,0.0007231687418846422,0.0009923416410317976,0.0013826914602239897,0.2409877504377259,0.330686554724017,0.46076618809664566,759158.9185246822,553236.8866725893,397051.7037192553,759158.9185246822,553236.8866725895,397051.7037192553
italy,2022-11-06,110988.0,335.0,533.0,0.004802320971636573,0.0008126053576223348,0.0011276202339609656,0.0015683312075049356,0.1692109632866561,0.2348073443280669,0.3265777562074255,655914.9469055263,472676.8675724656,339851.6827628214,655914.9469055263,472676.86757246556,339851.6827628214
italy,2022-11-13,181181.0,549.0,580.0,0.0032012186708319304,0.0008126053576223348,0.0011276202339609656,0.0015683312075049356,0.253842502240297,0.35224717518841675,0.48991692501198575,713753.600760235,514357.5669644091,369819.8424060721,713753.600760235,514357.5669644091,369819.8424060721
italy,2022-11-20,208346.0,533.0,635.0,0.0030478146928666736,0.0008309095002971788,0.001175001864208553,0.00162649954899042,0.2726246783447496,0.3855227376384176,0.5336609055652882,764222.8182165317,540424.6744984677,390408.9616219993,764222.8182165315,540424.6744984677,390408.9616219993
italy,2022-11-27,229122.0,580.0,686.0,0.002994038110700849,0.0008309095002971788,0.001175001864208553,0.00162649954899042,0.2775213506225805,0.392447196984245,0.543246107381608,825601.3437740798,583828.8609542502,421764.6420042386,825601.3437740798,583828.8609542502,421764.64200423856
italy,2022-12-04,227420.0,635.0,719.0,0.0031615513147480435,0.000778678662441549,0.0010584451137483444,0.001442529081677644,0.24629638583095556,0.3347866311107767,0.45627255042438075,923359.0628328939,679298.331732815,498430.1593170043,923359.062832894,679298.3317328151,498430.1593170043
italy,2022-12-11,221324.0,686.0,798.0,0.003605573729012669,0.000778678662441549,0.0010584451137483444,0.001442529081677644,0.2159652585040268,0.2935580280140834,0.400083090818575,1024812.9793333092,753936.1178341953,553195.0864185945,1024812.9793333091,753936.1178341953,553195.0864185946
italy,2022-12-18,174630.0,719.0,706.0,0.004042833419229228,0.0006792166157274071,0.0009697649581028864,0.0013766821799566322,0.1680050957570497,0.2398725986310298,0.3405240921895562,1039432.7577571247,728011.4569009799,512827.1508695203,1039432.7577571248,728011.4569009799,512827.1508695203
italy,2022-12-25,137572.0,798.0,775.0,0.005633413776059082,0.0006792166157274071,0.0009697649581028864,0.0013766821799566322,0.12056927517271077,0.17214516750468425,0.24437796240128232,1141020.3785577503,799162.7182694891,562947.6514502525,1141020.3785577503,799162.7182694892,562947.6514502525
italy,2023-01-01,122099.0,706.0,576.0,0.00471748335367202,0.000796402473536987,0.0010860818441045046,0.001472806662094843,0.16881935002845933,0.23022483868631236,0.31220177193596915,723252.399558562,530346.7718631491,391090.0288709502,723252.399558562,530346.7718631491,391090.0288709502
italy,2023-01-08,135977.0,775.0,495.0,0.0036403215249637805,0.000796402473536987,0.0010860818441045046,0.001472806662094843,0.2187725639275533,0.29834777962787523,0.40458147776095044,621545.0308706393,455766.75706989376,336092.99356097286,621545.0308706393,455766.75706989376,336092.99356097286
italy,2023-01-15,84060.0,576.0,345.0,0.004104211277658815,0.000899440610143422,0.001257230710546355,0.0017483662651256908,0.21915065996711897,0.3063269957348597,0.4259932412941031,383571.74015634827,274412.64129641984,197327.0743560119,383571.74015634827,274412.6412964199,197327.07435601187
italy,2023-01-22,51888.0,495.0,439.0,0.008460530373111317,0.000899440610143422,0.001257230710546355,0.0017483662651256908,0.10631019220756692,0.1485995150542808,0.20664972383790853,488081.14182213595,349180.14356269076,251091.55258634558,488081.14182213595,349180.1435626908,251091.55258634556
italy,2023-01-29,38159.0,345.0,279.0,0.007311512356193821,0.0008733356718556397,0.001233435841036488,0.0017079595280104784,0.11944665197971095,0.16869777153444926,0.23359866533817863,319464.7934249479,226197.41596413244,163352.81686972638,319464.7934249479,226197.41596413244,163352.8168697264
italy,2023-02-05,34377.0,439.0,299.0,0.008697675771591471,0.0008733356718556397,0.001233435841036488,0.0017079595280104784,0.10041023542268002,0.1418121200913423,0.1963696478074121,342365.49546257855,242412.28449202722,175062.6962152265,342365.49546257855,242412.28449202722,175062.6962152265
italy,2023-02-12,30901.0,279.0,244.0,0.007896184589495486,0.0007017658120909996,0.00110234855701451,0.0017947277703280204,0.088874038358295,0.13960521623075972,0.2272905034053531,347694.3387609198,221345.59749488407,135953.76637839866,347694.3387609198,221345.59749488407,135953.76637839866
italy,2023-02-19,28347.0,299.0,228.0,0.008043179172399195,0.0007017658120909996,0.00110234855701451,0.0017947277703280204,0.08724980471641916,0.13705383572671193,0.22313661449775615,324894.70998971193,206831.1320853835,127038.7653044053,324894.70998971193,206831.13208538346,127038.76530440527
italy,2023-02-26,29438.0,244.0,0.0,0.0,0.0007017658120909996,0.00110234855701451,0.0017947277703280204,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
saudi arabia,2020-08-02,11894.0,184.0,241.0,0.02026231713468976,0.000540997043212814,0.0009456039488406441,0.0017653753469203982,0.026699663203208334,0.046668105259380165,0.0871260347563121,445473.78405023366,254863.57189548286,136514.87793823078,445473.78405023366,254863.57189548286,136514.87793823078
saudi arabia,2020-08-09,9855.0,250.0,241.0,0.02445459157787925,0.000540997043212814,0.0009456039488406441,0.0017653753469203982,0.022122513945486644,0.03866774653869107,0.07218993379211835,445473.78405023366,254863.57189548286,136514.87793823078,445473.78405023366,254863.57189548286,136514.87793823078
saudi arabia,2020-08-16,9852.0,241.0,221.0,0.022431993503857085,0.0006771804133220482,0.0010008573688080073,0.0016039582729919747,0.030188151276239,0.04461740632351352,0.07150315341862866,326353.2075829525,220810.68380722892,137784.13299228376,326353.2075829525,220810.6838072289,137784.13299228373
saudi arabia,2020-08-23,8937.0,241.0,211.0,0.0236097124314647,0.0006771804133220482,0.0010008573688080073,0.0016039582729919747,0.028682281297910638,0.042391764478849105,0.06793637481388283,311586.09411766054,210819.25015079323,131549.55683878675,311586.09411766054,210819.25015079323,131549.55683878675
saudi arabia,2020-08-30,7342.0,221.0,187.0,0.025469899210024516,0.0007534470852605942,0.0010865602832457058,0.001585218417047384,0.02958186363627424,0.042660564703689695,0.062238896352737404,248192.6118744257,172102.73823133414,117964.81670223387,248192.6118744257,172102.73823133414,117964.81670223386
saudi arabia,2020-09-06,5867.0,211.0,217.0,0.03698653485597409,0.0007534470852605942,0.0010865602832457058,0.001585218417047384,0.02037084815310556,0.029377185169597034,0.04285933849224425,288009.60843182023,199712.80318823268,136889.65360633557,288009.60843182023,199712.80318823265,136889.65360633557
saudi arabia,2020-09-13,4963.0,187.0,198.0,0.03989522466250252,0.0007534470852605942,0.0010865602832457058,0.001585218417047384,0.018885645879537016,0.027235346897719385,0.03973454042326347,262792.1772788037,182226.4287155303,124903.92356707116,262792.1772788037,182226.4287155303,124903.92356707116
saudi arabia,2020-09-20,4103.0,217.0,192.0,0.046795028028272,0.0007534470852605942,0.0010865602832457058,0.001585218417047384,0.016101007243876135,0.023219566886235058,0.03387578731846571,254828.7779673248,176704.41572415057,121118.95618625083,254828.7779673248,176704.41572415057,121118.95618625084
saudi arabia,2020-09-27,3439.0,198.0,168.0,0.04885141029369003,0.0007534470852605942,0.0010865602832457058,0.001585218417047384,0.01542324122744752,0.02224214770286894,0.03244979842991639,222975.18072140918,154616.36375863175,105979.08666296948,222975.1807214092,154616.36375863178,105979.08666296948
saudi arabia,2020-10-04,3194.0,192.0,142.0,0.044458359423919847,0.0007534470852605942,0.0010865602832457058,0.001585218417047384,0.016947253452974213,0.02443995454004778,0.03565625087358694,188467.11703833396,130687.64079598636,89577.56134608135,188467.11703833393,130687.64079598634,89577.56134608133
saudi arabia,2020-10-11,2880.0,168.0,111.0,0.03854166666666667,0.0009050971606739253,0.0012234055727824611,0.001653170657375594,0.02348360200667482,0.031742414861382774,0.04289307651569109,122638.76722069333,90730.3370766461,67143.70322554135,122638.76722069333,90730.33707664612,67143.70322554135
saudi arabia,2020-10-18,2935.0,142.0,124.0,0.04224872231686542,0.0009050971606739253,0.0012234055727824611,0.001653170657375594,0.021423065859499765,0.02895722061384293,0.039129482898365875,137001.86608437813,101356.41259012719,75007.38017988404,137001.86608437813,101356.41259012718,75007.38017988404
saudi arabia,2020-10-25,2673.0,111.0,120.0,0.04489337822671156,0.0009050971606739253,0.0012234055727824611,0.001653170657375594,0.02016103925401169,0.027251359133729322,0.03682437639304136,132582.4510493982,98086.85089367146,72587.78727085552,132582.4510493982,98086.85089367146,72587.78727085552
saudi arabia,2020-11-01,2781.0,124.0,117.0,0.042071197411003236,0.0009050971606739253,0.0012234055727824611,0.001653170657375594,0.02151346328063407,0.029079409383829267,0.03929459485608143,129267.88977316325,95634.67962132968,70773.09258908413,129267.88977316325,95634.67962132968,70773.09258908413
saudi arabia,2020-11-08,2936.0,120.0,123.0,0.04189373297002725,0.001869527310987332,0.002579096631099383,0.0034256751116401767,0.044625464919177286,0.06156282690168934,0.08177058640467934,65792.03164196698,47691.11731481313,35905.33135557882,65792.031641967,47691.117314813135,35905.33135557882
saudi arabia,2020-11-15,2663.0,117.0,104.0,0.03905369883589936,0.001869527310987332,0.002579096631099383,0.0034256751116401767,0.04787068489576216,0.06603975315978516,0.08771704636824798,55629.03488426477,40324.19675398833,30358.979357562577,55629.034884264765,40324.19675398833,30358.979357562574
saudi arabia,2020-11-22,2003.0,123.0,81.0,0.040439340988517224,0.001869527310987332,0.002579096631099383,0.0034256751116401767,0.046230409924785505,0.06377692039619832,0.08471144751376881,43326.459861783136,31406.345548779376,23644.97430733239,43326.459861783136,31406.345548779376,23644.97430733239
saudi arabia,2020-11-29,1870.0,104.0,83.0,0.04438502673796792,0.001869527310987332,0.002579096631099383,0.0034256751116401767,0.042120675560798924,0.05810735783320296,0.07718087299719434,44396.24899417284,32181.81087097146,24228.800833439363,44396.24899417285,32181.810870971465,24228.800833439363
saudi arabia,2020-12-06,1585.0,81.0,74.0,0.04668769716088328,0.001869527310987332,0.002579096631099383,0.0034256751116401767,0.04004325389074218,0.055241461625574625,0.07337425745877946,39582.19789841916,28692.216921107087,21601.58146595799,39582.19789841916,28692.216921107087,21601.581465957985
saudi arabia,2020-12-13,1175.0,83.0,63.0,0.05361702127659575,0.001869527310987332,0.002579096631099383,0.0034256751116401767,0.03486816810174786,0.04810219907209167,0.06389155962186044,33698.35767027577,24427.157649050627,18390.535572369638,33698.35767027578,24427.157649050627,18390.53557236964
saudi arabia,2020-12-20,1122.0,74.0,61.0,0.054367201426024955,0.001869527310987332,0.002579096631099383,0.0034256751116401767,0.034387043326685025,0.04743846590317226,0.06300995861082423,32628.568537886065,23651.692326858545,17806.709046262666,32628.568537886065,23651.692326858545,17806.709046262666
saudi arabia,2020-12-27,1210.0,63.0,45.0,0.0371900826446281,0.001869527310987332,0.002579096631099383,0.0034256751116401767,0.050269512139881595,0.06934904274733897,0.09211259744632475,24070.25547876841,17447.969749321877,13136.096837406883,24070.25547876841,17447.969749321877,13136.096837406885
saudi arabia,2021-01-03,841.0,61.0,32.0,0.03804994054696789,0.0019615678986480874,0.0028605501724774255,0.0038573992981129996,0.05155245633634505,0.07517883422042235,0.10137727530353229,16313.48067128056,11186.659233557817,8295.744756228392,16313.48067128056,11186.659233557817,8295.744756228392
saudi arabia,2021-01-10,748.0,45.0,29.0,0.03877005347593583,0.0019615678986480874,0.0028605501724774255,0.0038573992981129996,0.050594923730647216,0.07378246651769359,0.0994942991375353,14784.091858348009,10137.909930411772,7518.018685331981,14784.091858348009,10137.909930411774,7518.018685331982
saudi arabia,2021-01-17,1120.0,32.0,23.0,0.020535714285714286,0.0019615678986480874,0.0028605501724774255,0.0038573992981129996,0.09551982810808078,0.13929635622498768,0.18783857451680694,11725.314232482904,8040.411324119682,5962.5665435391575,11725.314232482902,8040.411324119682,5962.566543539157
saudi arabia,2021-01-24,1442.0,29.0,27.0,0.01872399445214979,0.0019615678986480874,0.0028605501724774255,0.0038573992981129996,0.10476225592039046,0.1527745684708314,0.20601369584736837,13764.499316392974,9438.743728314408,6999.5346380677065,13764.499316392972,9438.743728314408,6999.534638067706
saudi arabia,2021-01-31,1703.0,23.0,31.0,0.0182031708749266,0.0018014400376726997,0.002647799341580941,0.003602139475704985,0.09896298013408411,0.1454581380229788,0.19788527506856737,17208.4550979833,11707.835829240217,8605.996577612505,17208.4550979833,11707.835829240217,8605.996577612505
saudi arabia,2021-02-07,2204.0,27.0,28.0,0.012704174228675136,0.0018014400376726997,0.002647799341580941,0.003602139475704985,0.1417990658225225,0.20841963388729978,0.2835398358733495,15543.120733662337,10574.819458668584,7773.158199133875,15543.120733662337,10574.819458668584,7773.158199133875
saudi arabia,2021-02-14,2454.0,31.0,33.0,0.013447432762836185,0.0018014400376726997,0.002647799341580941,0.003602139475704985,0.13396163189238802,0.1968999874012009,0.26786819010242524,18318.678007530612,12463.180076287974,9161.222163264923,18318.678007530612,12463.180076287974,9161.222163264923
saudi arabia,2021-02-21,2274.0,28.0,34.0,0.014951627088830254,0.0018014400376726997,0.002647799341580941,0.003602139475704985,0.12048454840199174,0.17709105008103118,0.24091956375744517,18873.789462304267,12840.85219981185,9438.834956091134,18873.789462304267,12840.852199811852,9438.834956091134
saudi arabia,2021-02-28,2377.0,33.0,39.0,0.016407236011779555,0.0018014400376726997,0.002647799341580941,0.003602139475704985,0.1097954607576412,0.16137997525481787,0.21954578291668586,21649.34673617254,14729.21281743124,10826.898920222184,21649.34673617254,14729.212817431242,10826.898920222184
saudi arabia,2021-03-07,2448.0,34.0,42.0,0.01715686274509804,0.0018014400376726997,0.002647799341580941,0.003602139475704985,0.10499821933863734,0.15432887590928912,0.20995327229823338,23314.681100493504,15862.229188002875,11659.737298700813,23314.681100493508,15862.229188002877,11659.737298700813
saudi arabia,2021-03-14,2576.0,39.0,41.0,0.01591614906832298,0.0014753811681136031,0.00209363307182554,0.002933787059012199,0.09269711924538152,0.13154143397616078,0.18432769424427867,27789.428851407865,19583.18320041158,13975.111068151153,27789.42885140786,19583.183200411575,13975.111068151153
saudi arabia,2021-03-21,2613.0,42.0,47.0,0.017986988136241867,0.0014753811681136031,0.00209363307182554,0.002933787059012199,0.08202491472937969,0.11639708971659864,0.16310607628082716,31856.174536979746,22449.014888276684,16020.249273246443,31856.174536979746,22449.014888276688,16020.249273246443
saudi arabia,2021-03-28,3305.0,41.0,57.0,0.017246596066565808,0.0014753811681136031,0.00209363307182554,0.002933787059012199,0.08554622387044665,0.12139398776111246,0.17010817947430384,38634.084012932886,27225.401034718536,19428.812948405262,38634.08401293288,27225.401034718532,19428.81294840526
saudi arabia,2021-04-04,4357.0,47.0,69.0,0.015836584806059217,0.0014753811681136031,0.00209363307182554,0.002933787059012199,0.0931628369488546,0.13220230860788226,0.18525377124806014,46767.57538407665,32957.06441044875,23519.08935859584,46767.575384076656,32957.06441044876,23519.089358595844
saudi arabia,2021-04-11,5753.0,57.0,77.0,0.01338432122370937,0.001066440881674288,0.0015229481296736274,0.002152086688372937,0.07967836873080751,0.11378598168847244,0.16079161971700656,72202.78341084576,50559.8309618735,35779.22786103708,72202.78341084576,50559.8309618735,35779.22786103708
saudi arabia,2021-04-18,6535.0,69.0,79.0,0.012088752869166029,0.001066440881674288,0.0015229481296736274,0.002152086688372937,0.0882176096422971,0.1259805826255336,0.17802387985464738,74078.18038255603,51873.07332451956,36708.55845483025,74078.18038255603,51873.07332451956,36708.55845483024
saudi arabia,2021-04-25,7246.0,77.0,93.0,0.01283466740270494,0.001066440881674288,0.0015229481296736274,0.002152086688372937,0.08309065192055796,0.11865894782381833,0.16767763595645485,87205.959184528,61065.76986304201,43213.872611382445,87205.959184528,61065.76986304201,43213.87261138244
saudi arabia,2021-05-02,7132.0,79.0,90.0,0.012619181155356141,0.001066440881674288,0.0015229481296736274,0.002152086688372937,0.08450951520112246,0.12068517845369234,0.17054091401639762,84392.86372696258,59095.90631907292,41819.876720692686,84392.86372696258,59095.90631907292,41819.876720692686
saudi arabia,2021-05-09,7036.0,93.0,87.0,0.01236498010233087,0.001066440881674288,0.0015229481296736274,0.002152086688372937,0.08624687406276195,0.12316624184349013,0.174046918843586,81579.76826939716,57126.04277510382,40425.880830002934,81579.76826939716,57126.04277510382,40425.880830002934
saudi arabia,2021-05-16,6710.0,90.0,98.0,0.014605067064083458,0.001066440881674288,0.0015229481296736274,0.002152086688372937,0.07301855424524971,0.10427532602153101,0.14735205794880005,91894.45161380369,64348.87576965718,45537.19909586537,91894.4516138037,64348.87576965718,45537.19909586538
saudi arabia,2021-05-23,7820.0,87.0,109.0,0.013938618925831201,0.000753124004360745,0.0011028698672827224,0.0015960405795968527,0.054031465266981896,0.07912332442340266,0.11450492965548063,144730.4817916668,98833.05658586616,68294.00291785348,144730.4817916668,98833.05658586614,68294.00291785346
saudi arabia,2021-05-30,8277.0,98.0,116.0,0.014014739639966172,0.000753124004360745,0.0011028698672827224,0.0015960405795968527,0.05373799469046454,0.0786935680301646,0.11388299894244094,154025.09988837934,105180.13361431628,72679.85631624774,154025.09988837937,105180.13361431628,72679.85631624774
saudi arabia,2021-06-06,8355.0,109.0,105.0,0.012567324955116697,0.000753124004360745,0.0011028698672827224,0.0015960405795968527,0.05992715291841928,0.08775693086806806,0.1269992289764924,139419.27145068822,95206.1554267518,65787.8009759139,139419.27145068822,95206.15542675181,65787.8009759139
saudi arabia,2021-06-13,8251.0,116.0,98.0,0.011877348200218156,0.000753124004360745,0.0011028698672827224,0.0015960405795968527,0.06340843020388273,0.09285489056071165,0.13437684512503706,130124.65335397566,88859.07839830167,61401.94757751963,130124.65335397566,88859.07839830167,61401.94757751963
saudi arabia,2021-06-20,8394.0,105.0,101.0,0.012032404098165356,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.04962968481526083,0.06951872046109975,0.09897625268081107,169132.64775396872,120744.45479325227,84808.22189813394,169132.64775396872,120744.45479325225,84808.22189813394
saudi arabia,2021-06-27,9030.0,98.0,100.0,0.01107419712070875,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.05392394739345047,0.07553390352887396,0.10754028083450097,167458.06708313734,119548.96514183393,83968.53653280588,167458.06708313737,119548.96514183393,83968.5365328059
saudi arabia,2021-07-04,9564.0,101.0,99.0,0.010351317440401506,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.0576897024364308,0.08080878031143669,0.11505030883599755,165783.48641230597,118353.47549041559,83128.85116747783,165783.486412306,118353.47549041559,83128.85116747783
saudi arabia,2021-07-11,8410.0,100.0,92.0,0.01093935790725327,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.05458861735987753,0.0764649391735074,0.10886582909843436,154061.42171648637,109985.04793048721,77251.05361018142,154061.42171648634,109985.0479304872,77251.0536101814
saudi arabia,2021-07-18,8381.0,99.0,82.0,0.009784035317981148,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.061034573522473656,0.0854941044047609,0.12172096989357327,137315.61500817264,98030.15141630382,68854.19995690083,137315.61500817264,98030.15141630382,68854.19995690083
saudi arabia,2021-07-25,8567.0,92.0,62.0,0.00723707248745185,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.08251463889538282,0.11558227977206145,0.16455856569663305,103824.00159154515,74120.35838793704,52060.49265033965,103824.00159154517,74120.35838793703,52060.49265033965
saudi arabia,2021-08-01,8671.0,82.0,77.0,0.008880175296966901,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.06724691833119172,0.09419603881705514,0.13411022063769512,128942.71165401576,92052.70315921212,64655.77313026053,128942.71165401576,92052.70315921213,64655.77313026053
saudi arabia,2021-08-08,5121.0,62.0,69.0,0.013473930872876391,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.04431998565199093,0.06208116583551825,0.08838714400524492,115546.06628736477,82488.78594786541,57938.29020763606,115546.06628736477,82488.78594786541,57938.29020763606
saudi arabia,2021-08-15,5439.0,77.0,55.0,0.010112152969295827,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.05905413266344048,0.08272000428743491,0.11777138577647252,92101.93689572555,65751.93082800866,46182.695093043236,92101.93689572555,65751.93082800867,46182.695093043236
saudi arabia,2021-08-22,3827.0,69.0,67.0,0.017507185785210346,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.03410967532350457,0.04777908609857699,0.06802476897136167,112196.90494570203,80097.80664502873,56258.91947697994,112196.90494570202,80097.80664502873,56258.919476979936
saudi arabia,2021-08-29,2117.0,55.0,31.0,0.014643363249881908,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.040780551077746106,0.05712330717344557,0.08132846587598277,51912.000795772576,37060.17919396852,26030.246325169825,51912.000795772576,37060.17919396852,26030.246325169825
saudi arabia,2021-09-05,1925.0,67.0,41.0,0.0212987012987013,0.0005971644229617993,0.0008364773369753484,0.001190922268377641,0.028037597907352774,0.03927363106530599,0.05591525284455997,68657.80750408632,49015.07570815191,34427.09997845042,68657.80750408632,49015.07570815191,34427.09997845042
saudi arabia,2021-09-12,586.0,31.0,48.0,0.08191126279863481,0.0005092512632993148,0.0006956069042882479,0.0009421301831838522,0.006217109172779135,0.008492200956519027,0.011501839319702863,94256.02538326503,69004.49047312734,50948.37301336415,94256.02538326503,69004.49047312733,50948.37301336415
saudi arabia,2021-09-19,582.0,41.0,17.0,0.029209621993127148,0.0005092512632993148,0.0006956069042882479,0.0009421301831838522,0.017434366778835367,0.023814306958574134,0.03225410391841188,33382.342323239696,24439.090375899264,18044.215442233137,33382.342323239696,24439.090375899264,18044.215442233137
saudi arabia,2021-09-26,515.0,48.0,29.0,0.05631067961165048,0.0005092512632993148,0.0006956069042882479,0.0009421301831838522,0.009043600020660247,0.012353019162360266,0.016730932563437377,56946.34866905596,41690.2129941811,30781.308695574175,56946.34866905595,41690.2129941811,30781.308695574175
saudi arabia,2021-10-03,208.0,17.0,18.0,0.08653846153846154,0.0005092512632993148,0.0006956069042882479,0.0009421301831838522,0.0058846812647920825,0.008038124227330865,0.010886837672346737,35346.009518724386,25876.68392742275,19105.639880011557,35346.009518724386,25876.68392742275,19105.639880011557
saudi arabia,2021-10-10,457.0,29.0,15.0,0.03282275711159737,0.0005092512632993148,0.0006956069042882479,0.0009421301831838522,0.015515188488519125,0.021192823683981954,0.02870356624766803,29455.00793227032,21563.903272852294,15921.366566676297,29455.007932270317,21563.90327285229,15921.366566676295
saudi arabia,2021-10-17,340.0,18.0,16.0,0.047058823529411764,0.0005092512632993148,0.0006956069042882479,0.0009421301831838522,0.01082158934511044,0.014781646716125267,0.02002026639265686,31418.67512775501,23001.49682437578,16982.791004454717,31418.67512775501,23001.49682437578,16982.791004454717
saudi arabia,2021-10-24,321.0,15.0,10.0,0.03115264797507788,0.0004015878141431106,0.0005629591018473951,0.000759888724387985,0.012890968833993849,0.018070987169301382,0.02439242805285432,24901.153988792055,17763.27972526637,13159.821535783423,24901.153988792055,17763.27972526637,13159.821535783423
saudi arabia,2021-10-31,365.0,16.0,9.0,0.024657534246575342,0.0004015878141431106,0.0005629591018473951,0.000759888724387985,0.01628661690691504,0.02283111913047769,0.03081770937795717,22411.03858991285,15986.951752739735,11843.83938220508,22411.03858991285,15986.951752739735,11843.83938220508
saudi arabia,2021-11-07,313.0,10.0,11.0,0.03514376996805112,0.0004015878141431106,0.0005629591018473951,0.000759888724387985,0.011426998711526692,0.01601874535256679,0.021622288248494485,27391.26938767126,19539.60769779301,14475.803689361766,27391.26938767126,19539.60769779301,14475.803689361765
saudi arabia,2021-11-14,292.0,9.0,9.0,0.030821917808219176,0.0004015878141431106,0.0005629591018473951,0.000759888724387985,0.013029293525532034,0.018264895304382155,0.024654167502365737,22411.03858991285,15986.951752739735,11843.83938220508,22411.03858991285,15986.951752739735,11843.83938220508
saudi arabia,2021-11-21,257.0,11.0,11.0,0.042801556420233464,0.00029760235664634104,0.0004355927806548887,0.000618637066378282,0.006953073241646331,0.010177031329846035,0.014453611459928952,36962.07289471154,25252.94377804456,17781.02315206855,36962.07289471154,25252.94377804456,17781.02315206855
